hexid	date	distToFront	geometry
6813	2021-07-17	0	c(1744526.10211516, 1746793.73897939, 2956265.14050544, 2932802.20495511)
6838	2021-07-17	0	c(1754669.66735776, 1737623.63822081, 3040190.93988805, 3026638.42070291)
6815	2021-07-17	21732.31030945153	c(1730572.59578713, 1732939.39179148, 3096988.1306857, 3073540.86815496)
6838	2021-07-17	0	c(1732939.39179148, 1752291.28160111, 3073540.86815496, 3063651.59759631)
6839	2021-07-17	21699.13975416785	c(1747484.45034242, 1730572.59578713, 3110564.67956207, 3096988.1306857)
6886	2021-07-17	0	c(1766819.39501479, 1747484.45034242, 3100715.18309843, 3110564.67956207)
6838	2021-07-17	0	c(1752291.28160111, 1754669.66735776, 3063651.59759631, 3040190.93988805)
6886	2021-07-17	0	c(1783708.77095554, 1766819.39501479, 3114358.0659078, 3100715.18309843)
1057	2021-07-18	21023.468523622116	c(-1594211.59677162, -1588268.31933962, 4239749.97424406, 4263438.66420486)
1058	2021-07-18	0	c(-1576303.01766663, -1570281.22576077, 4310776.27982351, 4334425.178525)
1057	2021-07-18	21070.547301255065	c(-1580474.42972877, -1594211.59677162, 4223750.25824516, 4239749.97424406)
1057	2021-07-18	0	c(-1588268.31933962, -1568695.62631584, 4263438.66420486, 4271113.03170718)
1058	2021-07-18	0	c(-1562767.09176647, -1576303.01766663, 4294774.89209461, 4310776.27982351)
1084	2021-07-18	0	c(-1568695.62631584, -1562767.09176647, 4271113.03170718, 4294774.89209461)
1057	2021-07-18	0	c(-1560872.71012306, -1580474.42972877, 4231479.45950231, 4223750.25824516)
1110	2021-07-18	0	c(-1547092.48766738, -1560872.71012306, 4215562.60670315, 4231479.45950231)
1136	2021-07-18	0	c(-1552835.88680098, -1547092.48766738, 4191876.9409181, 4215562.60670315)
1136	2021-07-18	21082.59817132842	c(-1538935.24891821, -1552835.88680098, 4176003.34899988, 4191876.9409181)
1136	2021-07-18	0	c(-1519369.04356322, -1538935.24891821, 4183854.43514513, 4176003.34899988)
1189	2021-07-18	0	c(-1505426.55040965, -1519369.04356322, 4168063.11844787, 4183854.43514513)
1189	2021-07-18	0	c(-1485923.75223761, -1505426.55040965, 4175980.87107105, 4168063.11844787)
1243	2021-07-18	0	c(-1471939.64887339, -1485923.75223761, 4160271.27275745, 4175980.87107105)
1190	2021-07-18	0	c(-1477313.35763739, -1463644.30888469, 4286289.49298355, 4270533.46386879)
1244	2021-07-18	0	c(-1463644.30888469, -1444353.78696416, 4270533.46386879, 4278426.4820114)
1243	2021-07-18	0	c(-1452499.81557088, -1471939.64887339, 4168255.28164899, 4160271.27275745)
1244	2021-07-18	0	c(-1444353.78696416, -1430640.90408241, 4278426.4820114, 4262751.1948375)
1298	2021-07-18	0	c(-1430640.90408241, -1411412.47779804, 4262751.1948375, 4270711.5352625)
1243	2021-07-18	0	c(-1447072.1744593, -1452499.81557088, 4191896.07011537, 4168255.28164899)
1271	2021-07-18	0	c(-1427723.15165152, -1447072.1744593, 4199893.70900584, 4191896.07011537)
1271	2021-07-18	0	c(-1422310.67956501, -1427723.15165152, 4223510.66006736, 4199893.70900584)
1298	2021-07-18	0	c(-1403052.68847293, -1422310.67956501, 4231522.72229797, 4223510.66006736)
1353	2021-07-18	0	c(-1389178.05288408, -1403052.68847293, 4215969.542635, 4231522.72229797)
1298	2021-07-18	0	c(-1411412.47779804, -1397656.0121387, 4270711.5352625, 4255116.47726706)
1353	2021-07-18	0	c(-1397656.0121387, -1378489.27805548, 4255116.47726706, 4263143.74284667)
1353	2021-07-18	0	c(-1369981.75180269, -1389178.05288408, 4224047.92657534, 4215969.542635)
2294	2021-07-18	0	c(-771170.147271822, -767040.15848515, 4651471.63713053, 4674752.64235323)
2294	2021-07-18	0	c(-757930.218162137, -771170.147271822, 4637143.55870969, 4651471.63713053)
2294	2021-07-18	0	c(-740625.972657123, -757930.218162137, 4646132.319182, 4637143.55870969)
2350	2021-07-18	0	c(-727336.883691083, -740625.972657123, 4631874.55613043, 4646132.319182)
2350	2021-07-18	0	c(-710087.247304221, -727336.883691083, 4640929.27987766, 4631874.55613043)
2406	2021-07-18	0	c(-696749.161803621, -710087.247304221, 4626741.55516149, 4640929.27987766)
2350	2021-07-18	0	c(-719389.383032097, -706165.37342335, 4678424.50129483, 4664202.26194689)
2406	2021-07-18	0	c(-706165.37342335, -689009.007446172, 4664202.26194689, 4673283.55906507)
2406	2021-07-18	0	c(-679553.911874113, -696749.161803621, 4635862.01550568, 4626741.55516149)
2406	2021-07-18	0	c(-689009.007446172, -675735.523689041, 4673283.55906507, 4659131.04938954)
2406	2021-07-18	0	c(-675735.523689041, -679553.911874113, 4659131.04938954, 4635862.01550568)
2577	2021-07-18	0	c(-596612.085493807, -592913.55259375, 4765644.35505703, 4788883.14127507)
2577	2021-07-18	0	c(-583480.750749895, -596612.085493807, 4751666.46762789, 4765644.35505703)
2577	2021-07-18	0	c(-592913.55259375, -576188.397580928, 4788883.14127507, 4798141.74593322)
2577	2021-07-18	0	c(-566714.519096205, -583480.750749895, 4760962.52906006, 4751666.46762789)
2577	2021-07-18	0	c(-576188.397580928, -563120.602754857, 4798141.74593322, 4784199.02510933)
2577	2021-07-18	0	c(-563120.602754857, -566714.519096205, 4784199.02510933, 4760962.52906006)
2894	2021-07-18	0	c(-570918.772011559, -568444.941793131, 3588806.87234182, 3612151.77063443)
2894	2021-07-18	0	c(-554889.43861169, -570918.772011559, 3575330.05741501, 3588806.87234182)
2894	2021-07-18	0	c(-568444.941793131, -550024.352285614, 3612151.77063443, 3622007.44846447)
2894	2021-07-18	0	c(-536442.603914226, -554889.43861169, 3585223.93793015, 3575330.05741501)
2958	2021-07-18	0	c(-520381.370017739, -536442.603914226, 3571813.94308601, 3585223.93793015)
2894	2021-07-18	0	c(-550024.352285614, -534051.256492192, 3622007.44846447, 3608556.52923912)
2958	2021-07-18	0	c(-534051.256492192, -515680.922238331, 3608556.52923912, 3618467.10785741)
2958	2021-07-18	0	c(-501984.470071287, -520381.370017739, 3581762.26733395, 3571813.94308601)
2958	2021-07-18	0	c(-515680.922238331, -499675.28164304, 3618467.10785741, 3605082.93954522)
2958	2021-07-18	0	c(-499675.28164304, -501984.470071287, 3605082.93954522, 3581762.26733395)
4559	2021-07-18	0	c(284078.121022634, 284676.014153237, 4125822.22158832, 4148996.12388171)
4559	2021-07-18	0	c(299844.382333328, 284078.121022634, 4113838.3822325, 4125822.22158832)
4559	2021-07-18	0	c(284676.014153237, 300951.204285656, 4148996.12388171, 4160184.59715199)
4593	2021-07-18	0	c(300951.204285656, 301508.59628478, 4160184.59715199, 4183358.7462699)
4593	2021-07-18	0	c(301508.59628478, 317695.682110101, 4183358.7462699, 4194577.10665025)
4559	2021-07-18	0	c(316161.523380398, 299844.382333328, 4125057.84394682, 4113838.3822325)
4625	2021-07-18	0	c(331971.053616422, 316161.523380398, 4113136.13871566, 4125057.84394682)
4657	2021-07-18	0	c(331509.914214757, 331971.053616422, 4089965.53270124, 4113136.13871566)
4657	2021-07-18	0	c(347408.910585076, 331509.914214757, 4078076.33938262, 4089965.53270124)
4593	2021-07-18	0	c(317695.682110101, 333367.877953027, 4194577.10665025, 4182652.33886361)
4658	2021-07-18	0	c(333367.877953027, 349509.164781624, 4182652.33886361, 4193931.79228127)
4657	2021-07-18	0	c(363722.981522746, 347408.910585076, 4089387.1482685, 4078076.33938262)
4658	2021-07-18	0	c(349509.164781624, 365225.487902417, 4193931.79228127, 4182069.30715245)
4781	2021-07-18	0	c(395088.65880212, 395369.222481409, 4019430.44896827, 4042596.55096806)
4657	2021-07-18	0	c(364095.897031038, 363722.981522746, 4112556.54624688, 4089387.1482685)
4689	2021-07-18	0	c(380322.751309922, 364095.897031038, 4123897.45770394, 4112556.54624688)
4658	2021-07-18	0	c(365225.487902417, 364847.155067975, 4182069.30715245, 4158897.62412568)
4689	2021-07-18	0	c(364847.155067975, 380653.964833215, 4158897.62412568, 4147067.5074433)
4781	2021-07-18	0	c(411206.795404681, 395088.65880212, 4007666.92880153, 4019430.44896827)
4811	2021-07-18	0	c(410971.437313218, 411206.795404681, 3984502.4164312, 4007666.92880153)
4781	2021-07-18	0	c(395369.222481409, 411681.056462238, 4042596.55096806, 4053998.31369188)
4689	2021-07-18	0	c(380653.964833215, 380322.751309922, 4147067.5074433, 4123897.45770394)
4811	2021-07-18	0	c(427176.398340436, 410971.437313218, 3972770.55428164, 3984502.4164312)
4843	2021-07-18	0	c(428144.910974684, 428341.495651097, 4088597.31912847, 4111765.06618518)
4869	2021-07-18	0	c(442264.259836792, 442406.589366711, 3775793.30384525, 3798950.06836057)
4781	2021-07-18	0	c(411681.056462238, 427754.616255339, 4053998.31369188, 4042264.22449222)
4842	2021-07-18	0	c(427754.616255339, 444022.394097483, 4042264.22449222, 4053726.54493885)
4843	2021-07-18	0	c(444173.798180891, 428144.910974684, 4076892.8292639, 4088597.31912847)
4873	2021-07-18	0	c(444022.394097483, 444173.798180891, 4053726.54493885, 4076892.8292639)
4843	2021-07-18	0	c(428341.495651097, 444478.835763819, 4111765.06618518, 4123227.81752758)
4874	2021-07-18	0	c(444478.835763819, 444632.465336281, 4123227.81752758, 4146396.52491806)
4894	2021-07-18	0	c(457352.407416562, 457444.443294771, 3393734.73417085, 3416878.63389468)
4895	2021-07-18	0	c(457630.210510769, 457723.939476331, 3463168.6656626, 3486314.80352557)
4869	2021-07-18	0	c(458892.171381659, 442264.259836792, 3764127.87367697, 3775793.30384525)
4869	2021-07-18	0	c(442406.589366711, 459094.594232571, 3798950.06836057, 3810440.89703514)
4900	2021-07-18	0	c(459094.594232571, 459196.622955783, 3810440.89703514, 3833598.58881145)
4811	2021-07-18	0	c(443572.664029085, 427176.398340436, 3984232.50958682, 3972770.55428164)
4872	2021-07-18	0	c(459820.154548276, 443572.664029085, 3972561.39950347, 3984232.50958682)
4902	2021-07-18	0	c(459714.886977926, 459820.154548276, 3949398.93712919, 3972561.39950347)
4874	2021-07-18	0	c(444632.465336281, 460681.444149891, 4146396.52491806, 4157890.14023166)
4894	2021-07-18	0	c(474649.336500757, 457352.407416562, 3382108.4401106, 3393734.73417085)
4924	2021-07-18	0	c(474595.193140279, 474649.336500757, 3358965.8709528, 3382108.4401106)
4894	2021-07-18	0	c(457444.443294771, 474758.633100625, 3416878.63389468, 3428395.80610368)
4895	2021-07-18	0	c(474813.784945091, 457630.210510769, 3451540.6088982, 3463168.6656626)
4925	2021-07-18	0	c(474758.633100625, 474813.784945091, 3428395.80610368, 3451540.6088982)
4895	2021-07-18	0	c(457723.939476331, 474925.092202243, 3486314.80352557, 3497832.46868718)
4900	2021-07-18	0	c(459196.622955783, 475801.992586943, 3833598.58881145, 3845119.3025068)
4931	2021-07-18	20159.53439056113	c(475801.992586943, 475863.058052945, 3845119.3025068, 3868278.02132157)
4902	2021-07-18	0	c(476048.179254754, 459714.886977926, 3937758.96309233, 3949398.93712919)
4932	2021-07-18	0	c(475986.152176916, 476048.179254754, 3914597.84948835, 3937758.96309233)
4924	2021-07-18	0	c(491966.333333111, 474595.193140279, 3347368.24877897, 3358965.8709528)
4869	2021-07-18	0	c(475620.731962389, 458892.171381659, 3775647.90074451, 3764127.87367697)
4930	2021-07-18	0	c(492289.347224117, 475620.731962389, 3764041.6637631, 3775647.90074451)
4931	2021-07-18	20159.53439056113	c(475863.058052945, 492385.031817812, 3868278.02132157, 3879828.91906685)
4932	2021-07-18	0	c(492404.473866495, 475986.152176916, 3902988.757517, 3914597.84948835)
4963	2021-07-18	20108.01590167255	c(492385.031817812, 492404.473866495, 3879828.91906685, 3902988.757517)
4874	2021-07-18	0	c(460681.444149891, 476620.678690283, 4157890.14023166, 4146245.32907034)
4935	2021-07-18	0	c(476620.678690283, 492624.955162003, 4146245.32907034, 4157800.27582349)
4967	2021-07-18	0	c(492624.955162003, 492645.593920611, 4157800.27582349, 4180969.85308222)
4895	2021-07-18	0	c(474925.092202243, 492070.226493239, 3497832.46868718, 3486231.97205663)
4957	2021-07-18	0	c(492070.226493239, 509232.984400466, 3486231.97205663, 3497806.25468099)
4988	2021-07-18	0	c(509232.984400466, 509212.307782859, 3497806.25468099, 3520953.22140938)
4967	2021-07-18	0	c(492645.593920611, 508560.532486636, 4180969.85308222, 4192556.12915863)
4998	2021-07-18	0	c(508560.532486636, 508536.303791392, 4192556.12915863, 4215726.94382599)
4924	2021-07-18	0	c(509354.457428507, 491966.333333111, 3358940.2618851, 3347368.24877897)
4988	2021-07-18	0	c(509212.307782859, 526298.184562855, 3520953.22140938, 3532556.62164644)
4930	2021-07-18	0	c(508976.840856495, 492289.347224117, 3775620.62801379, 3764041.6637631)
4992	2021-07-18	0	c(525686.407138078, 508976.840856495, 3764073.40737755, 3775620.62801379)
4998	2021-07-18	0	c(508536.303791392, 524361.148445186, 4215726.94382599, 4227344.7530926)
5030	2021-07-18	0	c(524361.148445186, 524291.41718244, 4227344.7530926, 4250516.86258112)
4924	2021-07-18	0	c(509334.521157959, 509354.457428507, 3382082.7267939, 3358940.2618851)
4956	2021-07-18	23142.473495937378	c(526648.518099001, 509334.521157959, 3393683.20341887, 3382082.7267939)
5018	2021-07-18	23143.003166886145	c(544019.886748415, 526648.518099001, 3382168.38621483, 3393683.20341887)
5030	2021-07-18	0	c(524291.41718244, 540025.409684118, 4250516.86258112, 4262166.39491386)
5078	2021-07-18	0	c(561688.975336083, 561559.137405385, 3324396.46540534, 3347538.52536034)
4988	2021-07-18	0	c(526298.184562855, 543443.533636333, 3532556.62164644, 3521040.86852456)
4992	2021-07-18	0	c(542333.08350007, 525686.407138078, 3775711.48223932, 3764073.40737755)
5054	2021-07-18	0	c(559083.853237496, 542333.08350007, 3764223.10850675, 3775711.48223932)
5084	2021-07-18	0	c(559228.149248041, 559083.853237496, 3741067.48872913, 3764223.10850675)
5078	2021-07-18	0	c(579207.301974962, 561688.975336083, 3312936.76914343, 3324396.46540534)
5108	2021-07-18	0	c(579372.265802881, 579207.301974962, 3289795.32391737, 3312936.76914343)
5018	2021-07-18	23143.003166886145	c(561297.009544753, 544019.886748415, 3393824.83641233, 3382168.38621483)
5078	2021-07-18	0	c(561559.137405385, 578874.219733479, 3347538.52536034, 3359221.81927486)
5079	2021-07-18	38514.856989230655	c(578706.105570879, 561297.009544753, 3382365.43025907, 3393824.83641233)
5109	2021-07-18	20888.06914776283	c(578874.219733479, 578706.105570879, 3359221.81927486, 3382365.43025907)
4988	2021-07-18	0	c(543443.533636333, 543541.043642382, 3521040.86852456, 3497893.58203084)
5019	2021-07-18	0	c(543541.043642382, 560762.992892358, 3497893.58203084, 3486406.30646316)
5080	2021-07-18	0	c(560762.992892358, 577849.890611746, 3486406.30646316, 3498094.46251221)
5084	2021-07-18	0	c(576060.127623928, 559228.149248041, 3729608.52547338, 3741067.48872913)
5030	2021-07-18	0	c(540025.409684118, 555874.960496842, 4262166.39491386, 4250674.057812)
5091	2021-07-18	0	c(555874.960496842, 571563.676506014, 4250674.057812, 4262385.71391273)
5108	2021-07-18	0	c(596962.921678429, 579372.265802881, 3278362.55181302, 3289795.32391737)
5080	2021-07-18	0	c(577849.890611746, 595110.723959745, 3498094.46251221, 3486663.49591553)
5141	2021-07-18	0	c(595110.723959745, 612160.145929833, 3486663.49591553, 3498408.92321375)
5172	2021-07-18	0	c(612160.145929833, 611908.919482959, 3498408.92321375, 3521558.09636312)
5084	2021-07-18	0	c(592708.068761231, 576060.127623928, 3741334.36920814, 3729608.52547338)
5145	2021-07-18	0	c(609581.324523478, 592708.068761231, 3729933.73749974, 3741334.36920814)
5059	2021-07-18	0	c(572585.189682114, 572786.600829708, 4146528.76157701, 4123359.78955542)
5089	2021-07-18	0	c(572786.600829708, 588947.957332546, 4123359.78955542, 4111929.86952736)
5090	2021-07-18	0	c(588456.350946746, 572585.189682114, 4158268.43317495, 4146528.76157701)
5060	2021-07-18	0	c(571975.162766247, 572179.468035795, 4216040.5083251, 4192869.11937795)
5090	2021-07-18	0	c(572179.468035795, 588208.777897691, 4192869.11937795, 4181438.90915078)
5091	2021-07-18	0	c(587710.108046597, 571975.162766247, 4227782.25724577, 4216040.5083251)
5091	2021-07-18	19578.0156971592	c(571563.676506014, 587459.017676463, 4262385.71391273, 4250955.13237414)
5172	2021-07-18	0	c(611908.919482959, 628880.842000262, 3521558.09636312, 3533333.88462048)
5089	2021-07-18	0	c(588947.957332546, 589191.984333858, 4111929.86952736, 4088761.77859379)
5119	2021-07-18	0	c(589191.984333858, 605440.846560687, 4088761.77859379, 4077362.3412852)
5090	2021-07-18	0	c(588208.777897691, 588456.350946746, 4181438.90915078, 4158268.43317495)
5091	2021-07-18	19633.063201949048	c(587459.017676463, 587710.108046597, 4250955.13237414, 4227782.25724577)
5145	2021-07-18	0	c(626189.406897148, 609581.324523478, 3741718.90855569, 3729933.73749974)
5206	2021-07-18	0	c(643104.212889081, 626189.406897148, 3730376.45300486, 3741718.90855569)
5119	2021-07-18	0	c(605440.846560687, 605726.846519176, 4077362.3412852, 4054195.03682413)
5149	2021-07-18	0	c(605726.846519176, 622062.477348747, 4054195.03682413, 4042825.82123155)
5172	2021-07-18	0	c(628880.842000262, 646144.299934101, 3533333.88462048, 3521987.74642861)
5233	2021-07-18	0	c(646144.299934101, 663078.815781036, 3521987.74642861, 3533821.45199628)
5149	2021-07-18	0	c(622062.477348747, 622389.804939087, 4042825.82123155, 4019659.20135967)
5179	2021-07-18	0	c(622389.804939087, 638811.469905547, 4019659.20135967, 4008319.93301574)
5206	2021-07-18	0	c(659672.675651292, 643104.212889081, 3742221.15538538, 3730376.45300486)
5267	2021-07-18	0	c(676629.309734944, 659672.675651292, 3730936.72814089, 3742221.15538538)
5179	2021-07-18	0	c(638811.469905547, 639179.477421037, 4008319.93301574, 3985153.8886391)
5209	2021-07-18	0	c(639179.477421037, 655686.444779536, 3985153.8886391, 3973844.27971228)
5270	2021-07-18	0	c(655686.444779536, 671784.302033544, 3973844.27971228, 3985731.09052989)
5233	2021-07-18	0	c(663078.815781036, 680382.285461114, 3533821.45199628, 3522531.492306)
5295	2021-07-18	20660.91122815219	c(680382.285461114, 697279.674903972, 3522531.492306, 3534423.35514052)
5327	2021-07-18	0	c(697279.674903972, 696832.167062048, 3534423.35514052, 3557578.21486183)
5208	2021-07-18	20114.70471197366	c(656904.316979796, 657306.103953537, 3904349.71970155, 3881186.32618129)
5238	2021-07-18	0	c(657306.103953537, 674021.347901347, 3881186.32618129, 3869904.83526098)
5239	2021-07-18	0	c(673133.437904959, 656904.316979796, 3916233.19476764, 3904349.71970155)
5327	2021-07-18	0	c(696832.167062048, 713650.77219817, 3557578.21486183, 3569501.57349669)
5359	2021-07-18	0	c(713650.77219817, 713160.151436126, 3569501.57349669, 3592658.62519557)
5267	2021-07-18	0	c(693158.386738722, 676629.309734944, 3742841.17319846, 3730936.72814089)
5238	2021-07-18	0	c(674021.347901347, 674461.831515471, 3869904.83526098, 3846741.721173)
5268	2021-07-18	0	c(674461.831515471, 691259.635222301, 3846741.721173, 3835488.93505876)
5239	2021-07-18	0	c(672686.022963999, 673133.437904959, 3939398.44398063, 3916233.19476764)
5270	2021-07-18	0	c(688828.977111898, 672686.022963999, 3951314.16262492, 3939398.44398063)
