hexid	date	distToFront	geometry
1850	2020-09-26	0	c(-798509.681603969, -814539.556952388, 5527261.77219762, 5518911.15474284)
1907	2020-09-26	0	c(-787962.450674009, -798509.681603969, 5512593.02435361, 5527261.77219762)
1935	2020-09-26	0	c(-793376.34590669, -787962.450674009, 5489530.53996908, 5512593.02435361)
1935	2020-09-26	0	c(-782697.253196773, -793376.34590669, 5474883.19098511, 5489530.53996908)
1935	2020-09-26	0	c(-766672.924930728, -782697.253196773, 5483341.10837177, 5474883.19098511)
1992	2020-09-26	0	c(-755931.137985202, -766672.924930728, 5468758.2667317, 5483341.10837177)
2020	2020-09-26	0	c(-761145.370518245, -755931.137985202, 5445675.21957341, 5468758.2667317)
2020	2020-09-26	0	c(-750273.090997766, -761145.370518245, 5431114.91082276, 5445675.21957341)
2020	2020-09-26	0	c(-734254.784709642, -750273.090997766, 5439679.60694777, 5431114.91082276)
2077	2020-09-26	18164.25489949524	c(-723320.725360289, -734254.784709642, 5425184.09498841, 5439679.60694777)
2077	2020-09-26	23640.058206951937	c(-707357.037569544, -723320.725360289, 5433819.56258516, 5425184.09498841)
2134	2020-09-26	23621.2637212209	c(-696361.49094284, -707357.037569544, 5419388.76342215, 5433819.56258516)
2134	2020-09-26	18128.389295839603	c(-680452.383196704, -696361.49094284, 5428094.70403188, 5419388.76342215)
2134	2020-09-26	18128.389295839603	c(-675587.302118238, -680452.383196704, 5451196.33338453, 5428094.70403188)
2163	2020-09-26	18055.265131081567	c(-659781.310643919, -675587.302118238, 5459937.60836026, 5451196.33338453)
2220	2020-09-26	0	c(-648791.730070374, -659781.310643919, 5445612.04666896, 5459937.60836026)
2220	2020-09-26	0	c(-633040.246568468, -648791.730070374, 5454423.42143499, 5445612.04666896)
2220	2020-09-26	0	c(-628327.23675165, -633040.246568468, 5477525.86115226, 5454423.42143499)
2249	2020-09-26	0	c(-612679.223333212, -628327.23675165, 5486372.80607615, 5477525.86115226)
2221	2020-09-26	17909.576926045993	c(-614103.286814926, -618858.688800781, 5546802.25643983, 5523715.270981)
2249	2020-09-26	0	c(-618858.688800781, -608003.05699832, 5523715.270981, 5509470.6859102)
2249	2020-09-26	0	c(-608003.05699832, -612679.223333212, 5509470.6859102, 5486372.80607615)
2474	2020-09-26	0	c(-532926.051262223, -528597.076279428, 5470857.97617908, 5493973.76642347)
2474	2020-09-26	0	c(-521758.935986012, -532926.051262223, 5456827.50339431, 5470857.97617908)
2501	2020-09-26	0	c(-526010.793854134, -521758.935986012, 5433702.80405461, 5456827.50339431)
2474	2020-09-26	0	c(-528597.076279428, -513216.245375236, 5493973.76642347, 5503064.68566715)
2502	2020-09-26	17866.58254950812	c(-513216.245375236, -508925.533632614, 5503064.68566715, 5526177.17998237)
2501	2020-09-26	0	c(-514717.683730589, -526010.793854134, 5419697.24056844, 5433702.80405461)
2529	2020-09-26	0	c(-518892.813063609, -514717.683730589, 5396564.05563044, 5419697.24056844)
2529	2020-09-26	0	c(-507474.481802786, -518892.813063609, 5382584.00189861, 5396564.05563044)
2529	2020-09-26	0	c(-491946.382354851, -507474.481802786, 5391775.46926915, 5382584.00189861)
2586	2020-09-26	18044.52672941433	c(-480468.664202421, -491946.382354851, 5377859.50520832, 5391775.46926915)
2614	2020-09-26	0	c(-484454.07549737, -480468.664202421, 5354714.12109115, 5377859.50520832)
2614	2020-09-26	0	c(-472852.474164223, -484454.07549737, 5340824.52565097, 5354714.12109115)
2614	2020-09-26	0	c(-457330.271418014, -472852.474164223, 5350118.00652849, 5340824.52565097)
2673	2020-09-26	18091.643510619033	c(-445670.066308972, -457330.271418014, 5336292.69722991, 5350118.00652849)
2702	2020-09-26	18150.22586752785	c(-449467.654636716, -445670.066308972, 5313136.580768, 5336292.69722991)
2702	2020-09-26	18150.22586752785	c(-437684.906196017, -449467.654636716, 5299338.44461017, 5313136.580768)
2731	2020-09-26	0	c(-441408.218828988, -437684.906196017, 5276175.94509847, 5299338.44461017)
2731	2020-09-26	0	c(-429503.724620925, -441408.218828988, 5262405.50337522, 5276175.94509847)
2761	2020-09-26	0	c(-433153.198063903, -429503.724620925, 5239236.9973374, 5262405.50337522)
2790	2020-09-26	0	c(-435360.06841391, -431820.044602234, 5132780.78723902, 5155963.63012062)
2761	2020-09-26	0	c(-421127.762572878, -433153.198063903, 5225494.75496616, 5239236.9973374)
2790	2020-09-26	0	c(-423032.01583234, -435360.06841391, 5119060.43942077, 5132780.78723902)
2790	2020-09-26	18376.340842972077	c(-431820.044602234, -416061.413435568, 5155963.63012062, 5165427.64039566)
2761	2020-09-26	0	c(-405516.574420973, -421127.762572878, 5234957.53404034, 5225494.75496616)
2823	2020-09-26	18255.228930937003	c(-393434.383299829, -405516.574420973, 5221280.18971744, 5234957.53404034)
2854	2020-09-26	28012.244033576688	c(-396900.082433417, -393434.383299829, 5198103.88376488, 5221280.18971744)
2790	2020-09-26	0	c(-407227.191972104, -423032.01583234, 5128558.90982249, 5119060.43942077)
2790	2020-09-26	0	c(-416061.413435568, -403796.535108356, 5165427.64039566, 5151743.2455462)
2854	2020-09-26	23428.251779543734	c(-384698.302081986, -396900.082433417, 5184455.42631552, 5198103.88376488)
2790	2020-09-26	0	c(-403796.535108356, -407227.191972104, 5151743.2455462, 5128558.90982249)
2854	2020-09-26	23428.251779543734	c(-369093.924561544, -384698.302081986, 5194019.21781408, 5184455.42631552)
2917	2020-09-26	23414.31167609922	c(-356836.116387894, -369093.924561544, 5180435.75586027, 5194019.21781408)
2949	2020-09-26	0	c(-360120.014487593, -356836.116387894, 5157252.8741469, 5180435.75586027)
2949	2020-09-26	0	c(-347743.965764872, -360120.014487593, 5143698.93326393, 5157252.8741469)
2949	2020-09-26	0	c(-332146.483758432, -347743.965764872, 5153363.2722398, 5143698.93326393)
3013	2020-09-26	0	c(-319715.11280249, -332146.483758432, 5139874.3988548, 5153363.2722398)
3013	2020-09-26	0	c(-304171.204265343, -319715.11280249, 5149605.13213603, 5139874.3988548)
3078	2020-09-26	0	c(-291684.678127934, -304171.204265343, 5136181.22392701, 5149605.13213603)
3078	2020-09-26	0	c(-276194.274624667, -291684.678127934, 5145978.17159733, 5136181.22392701)
3143	2020-09-26	18328.46923092958	c(-263652.754261031, -276194.274624667, 5132619.12932993, 5145978.17159733)
3143	2020-09-26	23369.666090353236	c(-248215.789293455, -263652.754261031, 5142482.11800705, 5132619.12932993)
3206	2020-09-26	23357.601036065233	c(-235619.429639283, -248215.789293455, 5129187.84560266, 5142482.11800705)
3236	2020-09-26	0	c(-238399.064676072, -235619.429639283, 5105996.22739215, 5129187.84560266)
3236	2020-09-26	0	c(-225687.33207962, -238399.064676072, 5092732.48858896, 5105996.22739215)
3236	2020-09-26	0	c(-210256.7083478, -225687.33207962, 5102694.52740341, 5092732.48858896)
3298	2020-09-26	0	c(-197490.778080074, -210256.7083478, 5089495.59743136, 5102694.52740341)
3298	2020-09-26	0	c(-182113.320224417, -197490.778080074, 5099523.19028277, 5089495.59743136)
3360	2020-09-26	0	c(-169293.327715992, -182113.320224417, 5086388.97386369, 5099523.19028277)
3360	2020-09-26	0	c(-153968.969370481, -169293.327715992, 5096481.97274198, 5086388.97386369)
3423	2020-09-26	0	c(-141095.044240893, -153968.969370481, 5083412.37808731, 5096481.97274198)
3477	2020-09-26	19524.13651413028	c(-192344.526111587, -190255.588895727, 4397333.67740935, 4420553.48316153)
3477	2020-09-26	0	c(-177771.282456102, -192344.526111587, 4384340.89187351, 4397333.67740935)
3510	2020-09-26	0	c(-179799.022100281, -177771.282456102, 4361121.83783081, 4384340.89187351)
3477	2020-09-26	37364.961697065104	c(-190255.588895727, -173688.91988374, 4420553.48316153, 4430776.7778702)
3423	2020-09-26	0	c(-125823.721387359, -141095.044240893, 5093570.64132417, 5083412.37808731)
3487	2020-09-26	18341.308941466763	c(-112895.987520821, -125823.721387359, 5080565.58019865, 5093570.64132417)
3520	2020-09-26	0	c(-115180.329335614, -112895.987520821, 5057368.95349208, 5080565.58019865)
3510	2020-09-26	0	c(-165125.513001857, -179799.022100281, 4348164.33874596, 4361121.83783081)
3543	2020-09-26	0	c(-167092.657081089, -165125.513001857, 4324946.21579625, 4348164.33874596)
3552	2020-09-26	0	c(-110968.884748214, -108773.688421255, 4951599.57844066, 4974799.50257234)
3520	2020-09-26	0	c(-102139.952730243, -115180.329335614, 5044395.21389432, 5057368.95349208)
3553	2020-09-26	0	c(-104359.192632317, -102139.952730243, 5021197.32014032, 5044395.21389432)
3543	2020-09-26	23301.30659719513	c(-152319.773352868, -167092.657081089, 4312024.08888059, 4324946.21579625)
3477	2020-09-26	23301.54874925959	c(-173688.91988374, -159171.345118681, 4430776.7778702, 4417814.7017716)
3552	2020-09-26	0	c(-97647.4095172182, -110968.884748214, 4938656.55219758, 4951599.57844066)
3585	2020-09-26	0	c(-99778.4519382743, -97647.4095172182, 4915455.79820118, 4938656.55219758)
3552	2020-09-26	0	c(-108773.688421255, -93361.645909592, 4974799.50257234, 4985056.24313315)
3553	2020-09-26	0	c(-91206.9824705342, -104359.192632317, 5008255.18026804, 5021197.32014032)
3586	2020-09-26	18452.0897627719	c(-93361.645909592, -91206.9824705342, 4985056.24313315, 5008255.18026804)
3477	2020-09-26	0	c(-159171.345118681, -161164.83012867, 4417814.7017716, 4394598.58255177)
3510	2020-09-26	0	c(-161164.83012867, -146546.562444213, 4394598.58255177, 4381671.5745309)
3577	2020-09-26	0	c(-146546.562444213, -129990.075937585, 4381671.5745309, 4391991.25778133)
3617	2020-09-26	18746.59259192515	c(-94570.0226988256, -92526.0349327249, 4809736.35464616, 4832939.335829)
3585	2020-09-26	0	c(-86347.1352648903, -99778.4519382743, 4902545.06287759, 4915455.79820118)
3618	2020-09-26	0	c(-88414.5635375847, -86347.1352648903, 4879343.68998135, 4902545.06287759)
3543	2020-09-26	37465.12663700806	c(-135634.610515677, -152319.773352868, 4322350.31626811, 4312024.08888059)
3617	2020-09-26	18802.41696006945	c(-80864.3681660022, -94570.0226988256, 4796858.70181479, 4809736.35464616)
3617	2020-09-26	0	c(-92526.0349327249, -76878.588753423, 4832939.335829, 4843263.68384102)
3618	2020-09-26	0	c(-74874.2292016803, -88414.5635375847, 4866465.47262191, 4879343.68998135)
3652	2020-09-26	0	c(-76878.588753423, -74874.2292016803, 4843263.68384102, 4866465.47262191)
3543	2020-09-26	19565.826987189273	c(-133761.488073438, -135634.610515677, 4345564.49201124, 4322350.31626811)
3577	2020-09-26	19565.826987189273	c(-117165.243673525, -133761.488073438, 4355918.23284601, 4345564.49201124)
3577	2020-09-26	19509.308235644836	c(-129990.075937585, -115326.777598032, 4391991.25778133, 4379129.80928755)
3577	2020-09-26	31323.08312401853	c(-115326.777598032, -117165.243673525, 4379129.80928755, 4355918.23284601)
3617	2020-09-26	0	c(-65171.904604091, -80864.3681660022, 4807216.18562595, 4796858.70181479)
3686	2020-09-26	0	c(-51416.0151240254, -65171.904604091, 4794403.62045765, 4807216.18562595)
3721	2020-09-26	0	c(-53295.8955669126, -51416.0151240254, 4771201.57694951, 4794403.62045765)
3721	2020-09-26	0	c(-39433.4724622502, -53295.8955669126, 4758422.11362641, 4771201.57694951)
3756	2020-09-26	0	c(-41251.9532306159, -39433.4724622502, 4735220.21518383, 4758422.11362641)
3756	2020-09-26	18905.998558901716	c(-27283.8280025267, -41251.9532306159, 4722474.01599762, 4735220.21518383)
3756	2020-09-26	0	c(-11553.2276565711, -27283.8280025267, 4732961.38908457, 4722474.01599762)
3829	2020-09-26	0	c(2464.2090702178, -11553.2276565711, 4720280.12235024, 4732961.38908457)
3829	2020-09-26	0	c(18143.8517352951, 2464.2090702178, 4730831.06299893, 4720280.12235024)
3829	2020-09-26	0	c(19761.1679518509, 18143.8517352951, 4754030.50642639, 4730831.06299893)
